image_name,width,height,label,x_min,y_min,x_max,y_max
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d5675f651dc206dd7face2c.jpg,1421,700,gold_collector,                  601,459,666,509
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d5675f651dc206dd7face2c.jpg,1421,700,gold_collector,                  550,423,617,473
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d5675f651dc206dd7face2c.jpg,1421,700,elixer_collector,                  525,367,583,424
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d5675f651dc206dd7face2c.jpg,1421,700,elixer_collector,                  751,454,814,502
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d5675f651dc206dd7face2c.jpg,1421,700,elixer_collector,                  474,333,539,388
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,elixer_collector,                  689,157,754,216
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,elixer_collector,                  726,205,795,266
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,gold_collector,                  443,448,517,501
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,elixer_collector,                  633,432,701,496
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,elixer_collector,                  671,364,742,427
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,elixer_collector,                  727,321,796,386
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,gold_collector,                  350,339,422,389
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,gold_collector,                  353,217,424,269
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,gold_collector,                  394,168,460,217
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56772f51dc206dd7face38.jpg,1184,569,gold_collector,                  408,378,476,429
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,gold_collector,                  515,44,590,99
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,elixer_collector,                  248,422,319,493
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,gold_collector,                  803,264,879,317
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,elixer_collector,                  786,162,863,230
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,gold_collector,                  326,497,401,557
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,gold_collector,                  707,117,782,173
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,elixer_collector,                  629,41,704,111
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,elixer_collector,                  437,519,513,588
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,gold_collector,                  164,376,241,439
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d56779451dc206dd7face3b.jpg,967,609,elixer_collector,                  167,268,240,335
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,gold_collector,                  553,207,606,250
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,gold_collector,                  684,170,737,212
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,gold_collector,                  774,233,833,278
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,elixer_collector,                  588,162,654,214
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,elixer_collector,                  732,195,777,247
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d71c5266ceacd69ab2b722c.jpg,1280,720,elixer_collector,                  498,223,553,275
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,gold_collector,                  231,379,316,445
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,elixer_collector,                  610,502,690,581
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,gold_collector,                  442,558,522,628
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,elixer_collector,                  550,547,636,623
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,gold_collector,                  330,470,404,545
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,gold_collector,                  388,515,459,587
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,elixer_collector,                  666,465,749,539
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,gold_collector,                  268,436,350,504
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,elixer_collector,                  723,416,807,498
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d7db8e013abb94e20a5c719.jpg,1019,700,elixer_collector,                  758,356,844,440
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,elixer_collector,                  640,268,715,345
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,elixer_collector,                  496,160,569,233
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,elixer_collector,                  315,82,391,151
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,gold_collector,                  153,166,250,249
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,gold_collector,                  453,364,539,422
D:\GitHub\coc_bot\src\base_downloader\layouts\th3\5d7dbae413abb94e20a5c728.jpg,894,600,gold_collector,                  421,116,506,179
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,elixer_collector,                  707,188,781,266
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,gold_collector,                  390,150,462,209
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,gold_collector,                  692,287,767,344
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,gold_collector,                  321,339,388,403
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,gold_collector,                  706,341,786,406
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,gold_collector,                  336,285,400,344
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,elixer_collector,                  314,189,391,267
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,elixer_collector,                  517,145,584,208
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,elixer_collector,                  510,614,582,680
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d81a29f21f1ea59456d3ae7.jpg,1034,700,elixer_collector,                  634,136,703,210
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,elixer_collector,                  276,405,346,473
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,gold_collector,                  585,496,658,554
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,gold_collector,                  691,419,759,475
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,gold_collector,                  407,513,475,572
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,gold_collector,                  532,532,604,592
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,elixer_collector,                  288,241,356,307
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,elixer_collector,                  290,337,356,403
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,elixer_collector,                  342,456,410,522
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,gold_collector,                  471,562,540,620
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b0c263ccff0405fd993c.jpg,1136,640,elixer_collector,                  676,243,740,306
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,gold_collector,                  469,444,529,497
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,gold_collector,                  327,266,393,320
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,gold_collector,                  420,406,475,460
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,gold_collector,                  384,323,441,375
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,gold_collector,                  369,369,426,423
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,elixer_collector,                  640,400,704,461
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,elixer_collector,                  589,440,658,499
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,elixer_collector,                  689,359,754,422
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5d99b12d63ccff0405fd993f.jpg,1136,640,elixer_collector,                  677,314,737,377
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,elixer_collector,                  304,156,333,185
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,elixer_collector,                  278,172,306,199
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,elixer_collector,                  259,188,285,218
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,elixer_collector,                  231,204,262,237
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,gold_collector,                  193,180,220,202
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,gold_collector,                  214,160,240,184
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,gold_collector,                  236,148,263,171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dcbbc7eca6047042ede731b.jpg,634,300,gold_collector,                  258,130,284,152
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,elixer_collector,                  312,250,376,324
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,gold_collector,                  478,269,564,328
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,gold_collector,                  358,166,418,221
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,gold_collector,                  308,131,375,189
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,gold_collector,                  399,200,462,252
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,gold_collector,                  446,231,507,285
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,elixer_collector,                  356,277,420,354
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,elixer_collector,                  398,316,472,392
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,elixer_collector,                  219,184,290,257
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\5dcbbd78ca6047042ede7321.jpg,1366,728,elixer_collector,                  264,215,331,288
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,elixer_collector,                  627,102,706,174
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,elixer_collector,                  684,176,769,249
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,elixer_collector,                  301,351,384,427
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,elixer_collector,                  379,407,460,485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,gold_collector,                  692,74,774,145
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,gold_collector,                  790,119,867,186
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,gold_collector,                  885,132,971,197
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd605fcaf1560050f1f65db.jpg,1280,698,gold_collector,                  460,476,536,545
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,elixer_collector,                  355,416,427,491
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,elixer_collector,                  417,462,486,539
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,elixer_collector,                  472,500,544,581
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,elixer_collector,                  534,549,600,618
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,gold_collector,                  670,558,755,634
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,gold_collector,                  733,513,811,583
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,gold_collector,                  789,477,863,542
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60640af1560050f1f65de.jpg,1263,717,gold_collector,                  848,437,925,498
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,elixer_collector,                  219,335,328,424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,elixer_collector,                  340,410,434,504
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,elixer_collector,                  496,127,592,210
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,elixer_collector,                  886,378,980,467
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,gold_collector,                  333,269,418,343
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,gold_collector,                  420,212,507,286
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,gold_collector,                  760,209,845,289
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60677af1560050f1f65e1.jpg,1247,709,gold_collector,                  425,486,503,576
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,elixer_collector,                  363,180,452,267
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,elixer_collector,                  524,86,633,171
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,elixer_collector,                  500,441,582,528
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,elixer_collector,                  669,531,758,626
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,gold_collector,                  624,69,723,144
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,gold_collector,                  865,385,959,452
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,gold_collector,                  900,447,1011,519
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60709af1560050f1f65e7.jpg,1327,720,gold_collector,                  847,496,936,571
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,elixer_collector,                  354,169,428,242
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,elixer_collector,                  255,263,340,347
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,elixer_collector,                  847,283,928,355
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,elixer_collector,                  695,140,771,216
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,gold_collector,                  482,110,565,185
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,gold_collector,                  431,471,509,536
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,gold_collector,                  655,476,738,540
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60860af1560050f1f65f9.jpg,1182,720,gold_collector,                  845,173,932,250
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,elixer_collector,                  759,179,831,250
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,elixer_collector,                  818,220,891,296
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,elixer_collector,                  764,421,849,502
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,elixer_collector,                  615,566,696,644
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,gold_collector,                  476,487,556,549
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,gold_collector,                  629,474,716,531
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd6095caf1560050f1f660b.jpg,1258,701,gold_collector,                  704,527,791,589
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,elixer_collector,                  341,255,417,343
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,elixer_collector,                  419,243,481,318
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,elixer_collector,                  376,337,449,412
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,elixer_collector,                  716,211,790,286
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,gold_collector,                  394,192,468,247
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,gold_collector,                  445,151,520,209
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,gold_collector,                  531,135,602,196
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5dd60b47af1560050f1f6623.jpg,1263,700,gold_collector,                  566,473,638,528
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,elixer_collector,                  595,533,680,624
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,elixer_collector,                  651,457,732,544
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,elixer_collector,                  751,457,844,544
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,elixer_collector,                  764,381,849,454
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,gold_collector,                  448,357,521,424
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,gold_collector,                  729,281,808,348
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,gold_collector,                  840,287,926,352
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc6ec4f083b04597de718.jpg,1278,737,gold_collector,                  826,360,908,420
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,elixer_collector,                  451,113,543,198
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,elixer_collector,                  814,324,911,415
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,elixer_collector,                  461,448,541,529
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,elixer_collector,                  635,482,722,572
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,gold_collector,                  382,410,459,474
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,gold_collector,                  713,458,780,530
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,gold_collector,                  702,147,777,205
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5ddcc7274f083b04597de71b.jpg,1285,686,gold_collector,                  532,509,607,574
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,elixer_collector,                  655,480,737,569
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,elixer_collector,                  713,438,805,529
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,elixer_collector,                  774,406,859,485
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,elixer_collector,                  829,344,916,442
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,gold_collector,                  172,374,257,442
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,gold_collector,                  235,427,313,490
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,gold_collector,                  296,472,377,534
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474744f083b04597de75e.jpg,1117,720,gold_collector,                  509,481,586,545
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg,1322,682,elixer_collector,                  777,167,855,246
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg,1322,682,elixer_collector,                  842,215,901,279
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\5de474f74f083b04597de761.jpg,1322,682,elixer_collector,                  886,245,948,315
